([-0.5797407627105713, 0.0, 0.0, 0.5859395265579224, 0.0, 0.0, 0.0, 0.0, 0.0, -2.531096935272217, 0.0, -0.2864506244659424, 0.0, 0.6604044437408447], 0.23776695132255554)
([0.16687069833278656, -0.10423382371664047, 0.0, 0.0, 0.0, 0.25986117124557495, -0.06022568419575691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.41595444083213806], 0.31599342823028564)
([0.23148496448993683, 0.0, 0.0, 0.0, 0.0, -0.48251548409461975, -0.1722099483013153, 0.0, 0.0, 2.011309862136841, 0.0, -0.12450379878282547, 0.0, 0.0], -0.7837395071983337)
([-0.174025297164917, 0.0, -0.5014564990997314, 0.0, 0.0, 0.0, -0.361575722694397, 0.0, 0.0, 0.0, 0.0, -0.026229726150631905, 1.591271996498108, 0.0], 0.25401028990745544)
([0.0, -0.8345556855201721, 0.0, 0.0, 1.562635064125061, 0.0, 1.9745020866394043, -0.20233158767223358, 0.0, 0.04322333261370659, 0.0, 0.0, 0.0, 0.0], 0.2702392637729645)
([0.0, 0.0, 0.0, -1.3542029857635498, -0.77485591173172, 0.0, 0.024126622825860977, -0.29742923378944397, 0.0, 0.0, 0.0, -0.08912789076566696, 0.0, 0.0], 0.18429279327392578)
([0.0, 0.0, 0.0, 0.08214137703180313, 0.0, 0.0, -0.10046131163835526, 0.0, 0.0, 0.0, 0.0, 2.041067600250244, 0.05096862465143204, -0.14952121675014496], 1.243611454963684)
([0.0, -1.2029978036880493, 0.0, 0.0, -1.0458520650863647, -0.15913045406341553, 0.0, 0.0, -1.6833913326263428, -0.5691370964050293, 0.0, 0.0, 0.0, 0.0], 0.717117965221405)
([0.0, -0.4780327081680298, -0.9621630907058716, 0.0, 0.0, 0.5116972327232361, 0.0, -1.8497662544250488, 0.30861833691596985, 0.0, 0.0, 0.0, 0.0, 0.0], 1.2794312238693237)
([0.0, -0.2266375720500946, 0.0, -0.36638328433036804, 0.0, 0.0, 0.0, 1.7046763896942139, 0.0, -0.18768957257270813, 0.0, 0.0, 0.0, -2.6246585845947266], -0.7945073246955872)
([1.0433392524719238, 0.0, -0.4829140305519104, 0.0, 0.6722773313522339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035194795578718185, 1.0290307998657227], -0.8395190834999084)
([0.0, 0.0, -1.150016188621521, 0.0, 0.0, 0.0, 0.14716845750808716, 0.0, 0.18147917091846466, 0.0, -0.7929049730300903, 0.37105515599250793, 0.0, 0.0], -1.2249823808670044)
([0.7119477391242981, 0.0, 0.0, -0.08225579559803009, 0.3891543745994568, 0.0, 1.183548092842102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5478673577308655], 0.30112242698669434)
([0.0, 1.9750900268554688, 0.0, -2.3202333450317383, 1.154739260673523, 0.0, -0.8890281319618225, -0.7932502031326294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 2.472407817840576)
([0.0, 0.0, 0.07565755397081375, 1.670620083808899, 0.0, 0.0, -0.1891741305589676, -0.9459172487258911, 0.0, -0.804945707321167, 0.0, 0.0, 0.0, 0.0], 0.6216532588005066)
([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41950806975364685, -0.07713202387094498, 0.32538095116615295, 0.0, -0.5692601799964905, 0.0, 0.0, 1.9889823198318481], 0.8414169549942017)
([0.0, -0.004429620690643787, 2.351595401763916, 0.5135102868080139, 0.0, 0.0, 0.0, 2.036562919616699, 0.10783050209283829, 0.0, 0.0, 0.0, 0.0, 0.0], -0.08014070987701416)
([-0.8682002425193787, 0.08713506907224655, 0.14308926463127136, 0.0, -0.977913498878479, 0.0, 0.0, 0.0, -0.31303027272224426, 0.0, 0.0, 0.0, 0.0, 0.0], 0.7878587245941162)
([-0.11532515287399292, 0.0, 1.1158833503723145, 0.13891038298606873, 0.0, 0.4700796604156494, -1.2141042947769165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 2.12819766998291)
([-0.5116796493530273, 0.0, 0.0, 0.5627432465553284, -0.026736214756965637, 0.0, 0.820088267326355, -1.6058745384216309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 0.44268712401390076)
([0.0, 0.0, 0.0, 0.0, 0.0, -0.297163724899292, 0.0, 0.06452431529760361, -0.0740370973944664, 0.0, 0.0, -1.1152687072753906, 1.174448013305664, 0.0], 0.7739802598953247)
([0.0, 0.0, 0.0, -0.25832390785217285, 0.0, -1.3424968719482422, 0.0, -0.10802162438631058, 0.0, 0.0, 1.405569314956665, 0.0, -0.7210531830787659, 0.0], -1.4213992357254028)
([0.0, 0.0, 1.0299807786941528, 0.0, -0.02969674952328205, 0.4138718247413635, 0.0, 0.0, -1.5237926244735718, 0.0, 0.0, 0.0, -1.3940144777297974, 0.0], -0.10579992085695267)
([1.2736177444458008, 0.0, -0.9293935894966125, 1.188279390335083, 0.0, -0.14901916682720184, 1.520536184310913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.1901983767747879)
([0.45670852065086365, 0.0, 1.8700587749481201, 0.0, 1.4067004919052124, 0.0, 0.34226933121681213, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1850469708442688, 0.0], -0.8572862148284912)
([2.030697822570801, 0.0, 0.0, 0.0, 0.0, 1.0818485021591187, 0.0, -0.12785744667053223, 0.0, 0.0, -0.26934850215911865, 0.04496577009558678, 0.0, 0.0], 0.13242751359939575)
([0.0, 0.8222788572311401, 0.0, 1.4735145568847656, -0.5377388000488281, 0.9755039811134338, -0.2795506417751312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.36461761593818665)
([0.0, 0.0, -1.936574101448059, 0.0, 0.0, 0.0, 0.0, 1.6726951599121094, 0.24067814648151398, 1.223790168762207, -0.17387396097183228, 0.0, 0.0, 0.0], 0.30701175332069397)
([0.0, 0.23607656359672546, 0.0, 0.0, 0.0, 0.33900851011276245, 0.8752697706222534, -1.2282379865646362, -0.1346302181482315, 0.0, 0.0, 0.0, 0.0, 0.0], -0.2545219659805298)
([-1.338136911392212, 0.0, 0.0, 0.25782865285873413, -0.79770427942276, -1.2071614265441895, 0.0, -0.6528521776199341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.03208877518773079)
([0.0, -1.3546185493469238, -0.10851495712995529, 0.0, -0.41804617643356323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.651977300643921, 1.5313223600387573, 0.0], 0.14922496676445007)
([1.9171921014785767, -0.10067173838615417, 1.0302391052246094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15290533006191254, 0.0, 0.0, 0.26881107687950134], 0.3430606722831726)
([0.10083682835102081, 1.048143744468689, 0.0, 0.0, -0.09963032603263855, 0.0, 0.0, 0.0, 1.229512333869934, 0.0, 0.0, -0.3981681764125824, 0.0, 0.0], -1.5437536239624023)
([-0.01880013756453991, 0.7331711053848267, 0.0, 0.0, -0.7969014644622803, -0.4919596314430237, -2.3025331497192383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.5396419167518616)
([0.0, -0.06530916690826416, -0.538287878036499, 0.0, 0.0, 0.0, 0.0, 0.3279553949832916, 0.0, -0.04382465407252312, 0.0, 1.1272228956222534, 0.0, 0.0], 0.08186118304729462)
([0.0, 0.0, -0.08036177605390549, 0.0, 0.0, -0.6292409300804138, 0.0, 0.0, 0.0, 0.7748267650604248, 0.21953225135803223, -0.1014944314956665, 0.0, 0.0], 0.9590287208557129)
([-0.4305184483528137, -0.27784961462020874, 0.0, 0.0, 0.0, 0.6230210065841675, 0.0, 0.0, 0.6823683381080627, 0.0, 0.0, 0.0, 0.0, -2.371659517288208], 0.8475069999694824)
([-0.23211531341075897, 0.0, -0.05034714564681053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.8422229290008545, -0.21648095548152924, 0.0, -1.605924129486084, 0.0], 1.4269806146621704)
([0.0, -0.6660052537918091, 0.0, 0.0, 0.954782247543335, 0.0, 0.9322037100791931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11632703244686127, 1.5296648740768433], -2.0494699478149414)
([-0.2528223693370819, 0.0, 1.181204080581665, 1.1384234428405762, 0.0, -0.8565340042114258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.042858600616455], -0.0071571278385818005)
([0.0, -0.6986696720123291, 0.208809956908226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4743235111236572, 0.0, 0.0, 0.0, 0.0143494363874197, -2.3467884063720703], 0.5527487397193909)
([0.0, 0.0, 0.026949109509587288, 0.0, 0.0, 0.0, 0.0, 0.0, -0.24061504006385803, -2.1625969409942627, 0.0, -0.2821144163608551, -0.3488495349884033, 0.0], 0.7837790846824646)
([-0.08143162727355957, 0.0, 0.0, -0.25434350967407227, 0.0, 0.0, 0.7204539179801941, 0.0724264457821846, 0.0, 0.0, 0.0, -0.7063295245170593, 0.0, 0.0], 0.8463553190231323)
([0.0, 0.9778163433074951, 1.2801119089126587, 0.0, -0.1819593757390976, 0.0, 0.11800017952919006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32602372765541077, 0.0], -0.6771278381347656)
([-0.0636211484670639, 0.0, -0.20504440367221832, 0.0, 0.0, 1.5501092672348022, -0.24929873645305634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32812783122062683], -1.1640284061431885)
([-1.886427402496338, 0.8588057160377502, 0.0, 0.0, -0.7472286224365234, 1.4029148817062378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9857019186019897], 0.10412255674600601)
([0.0, 1.7182824611663818, 0.12732405960559845, 0.0, 0.8127039670944214, 0.0, 0.0, -1.0810261964797974, 0.0, 0.36479559540748596, 0.0, 0.0, 0.0, 0.0], 0.8280584216117859)
([1.7235422134399414, 0.0, 1.1113719940185547, 0.0, -0.14873522520065308, -1.0906275510787964, 1.7308413982391357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 0.9872249364852905)
([1.2436063289642334, 0.0, -0.2719046175479889, 0.0, -0.18321968615055084, 0.0, 0.0, 0.0, 0.0, -0.18383021652698517, 0.0, 0.6709758043289185, 0.0, 0.0], -1.266937494277954)
([0.0, 0.7989532947540283, 0.0, -0.21392610669136047, 0.0, 0.0, -1.2596255540847778, -1.4297586679458618, 0.48914551734924316, 0.0, 0.0, 0.0, 0.0, 0.0], 0.059711262583732605)
([0.0, 0.0, -1.3883353471755981, 0.18390625715255737, 0.3286353051662445, 0.0, 0.0, 0.0, -0.06092264503240585, 0.0, 0.0, 0.0, 0.0, 0.19411031901836395], 0.3534139394760132)
([0.0, -0.7898257374763489, -1.0106719732284546, 0.0, 0.6351069211959839, -1.1766358613967896, 0.0, 0.0, 0.2750030755996704, 0.0, 0.0, 0.0, 0.0, 0.0], 0.5192809700965881)
([0.0, 0.0, 0.0, 0.0, -0.10665226727724075, 0.0, 1.5192168951034546, 0.0, -0.8650633692741394, 0.0, -1.6355751752853394, 0.06945541501045227, 0.0, 0.0], 0.058955661952495575)
([0.0, 0.0, 0.0, 0.8004060983657837, 0.0, 0.48616844415664673, 0.715395450592041, 0.0, 0.0, 0.0, 0.7899216413497925, -3.9011361598968506, 0.0, 0.0], -0.9254974722862244)
([1.9584137201309204, 0.0, 1.1081615686416626, 0.0, 0.0, 0.0, 0.0, -0.5434951782226562, 0.0, 0.033697038888931274, 0.0, 0.0, 0.0, -0.6782445907592773], 0.32428503036499023)
([0.7895811200141907, 0.49224019050598145, 0.0, 1.9111919403076172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09818938374519348, -0.38846564292907715], 0.7720591425895691)
([-0.05235709995031357, 0.0, 0.0, 0.0, 0.0, 0.3879377543926239, 0.0, 0.0, 0.0, 0.21759898960590363, 0.0, -2.2346785068511963, 0.0, -2.104759931564331], -1.0095057487487793)
([-0.2136029452085495, 0.0, 0.0, -0.7345547676086426, 0.0, 0.0, 1.3306326866149902, 0.0, 0.0, 1.3308186531066895, 0.0, 0.28293290734291077, 0.0, 0.0], 1.3543410301208496)
([0.0, -0.3191109597682953, 0.0, 0.0, 0.36598077416419983, -0.04372495040297508, 0.0, -0.3457987904548645, 0.0, -1.9413350820541382, 0.0, 0.0, 0.0, 0.0], 1.7886645793914795)
([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3465702533721924, 0.0, 0.0, 0.0, 0.29557058215141296, -1.3119865655899048, 1.1288398504257202, 0.00582891097292304], 0.27151158452033997)
([-0.01621503010392189, 1.3881553411483765, 0.0, 0.0, 0.0, -1.4394488334655762, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2622511386871338, 0.223944291472435, 0.0], 0.5330684185028076)
([0.0, 0.0, -0.8744638562202454, 0.0, 0.0, 0.0, 0.001768632442690432, 0.0, 0.0, 1.1990582942962646, 0.0, 0.0, -0.38108474016189575, 1.1613829135894775], -0.43331199884414673)
([0.0, -0.8005461096763611, 0.0, 0.0, -1.356225609779358, 0.0, 0.10350237041711807, 0.0, 0.0, 0.7773686051368713, -0.0815323069691658, 0.0, 0.0, 0.0], 0.7582195401191711)
([0.0, 0.0, 0.9154255986213684, 0.0, -0.805966854095459, 0.0, 0.5184544920921326, 0.0, 0.4237392842769623, 0.0, 0.0, 0.0, 0.0, 1.0889009237289429], 0.8393033146858215)
([0.0, 0.0, -1.1890512704849243, 0.27282971143722534, 0.0, 0.0, 0.0, 1.0740573406219482, 1.3350859880447388, 0.0, 0.0, 0.0, 0.0, -1.2237164974212646], -1.0366853475570679)
([0.0, 0.0, 0.0, 0.07873626798391342, 0.0, 0.6136046648025513, 0.09666488319635391, 0.0, 0.0, 0.0, -2.464367628097534, 0.2853796184062958, 0.0, 0.0], 0.8726825714111328)
([-0.011559385806322098, 0.0, 0.0, 0.0, 0.0, -0.03995954617857933, -0.46198326349258423, -0.10899762064218521, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7219535708427429], -1.1351388692855835)
([1.423498272895813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44509759545326233, 0.0, 1.6827046871185303, 0.06084621697664261, 0.0, 0.3638240098953247, 0.0, 0.0], 1.3790936470031738)
([0.0, 0.0, 0.004046246409416199, 0.26429033279418945, -1.5277642011642456, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05063341185450554, 0.0, 0.43879225850105286, 0.0], 0.39464327692985535)
([0.0, 0.0, -1.4927334785461426, 0.0, 0.16785134375095367, 0.0, 0.1010122299194336, 0.0, -0.7042028307914734, 0.0, 0.0, -0.3328104615211487, 0.0, 0.0], -0.017359085381031036)
([0.0, -0.20902413129806519, 0.060412269085645676, 0.0, -0.476225346326828, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1849701702594757, 0.0, 0.3114868104457855, 0.0], -1.9940648078918457)
([0.0, 0.0, 0.0, 0.0, -1.8466025590896606, 0.0, 0.1862744241952896, 1.6025532484054565, 0.0, 0.8103922009468079, 2.0274078845977783, 0.0, 0.0, 0.0], -0.1959834098815918)
([0.0, 0.0, 1.2249606847763062, -0.503511905670166, -1.1845282316207886, 0.0, -1.1974009275436401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22450444102287292], -0.1927027553319931)
([-0.13553278148174286, 0.0, 0.1114182099699974, -1.0225507020950317, 0.0, 0.0, 0.0, 0.0, 0.12478837370872498, 0.0, 0.0, 0.0, 0.0, -0.9139331579208374], -1.8723679780960083)
([-0.6642009615898132, 0.0, 0.0, 0.0, 0.8337079882621765, 0.0, 0.0, -2.119901657104492, 0.0, 2.1915414333343506, 0.0, -0.042468614876270294, 0.0, 0.0], 2.6062567234039307)
([0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9361660480499268, 0.17568880319595337, 0.0, 1.1972498893737793, 0.0, 0.063983254134655, 0.8113503456115723, 0.0], -0.2538338601589203)
([0.0, -0.02124028094112873, 0.29148155450820923, 0.0, -0.09848389029502869, 0.0, 0.0, 1.7680003643035889, 0.0, 0.0, 0.0, 0.0, 1.7391562461853027, 0.0], -0.9557808041572571)
([0.0, 1.313916802406311, 0.0, -1.1024545431137085, 0.0, 0.0, 0.0, 0.2987959086894989, 0.0, 0.0, 0.0, 0.0, -0.002799933310598135, 0.6984278559684753], 0.051550816744565964)
([-0.7854940891265869, 0.0, 0.0, -0.9377294778823853, -0.892845094203949, 0.0, 0.0, 0.0, 0.0, -1.8278477191925049, -0.11469463258981705, 0.0, 0.0, 0.0], -1.4204131364822388)
([0.0, 0.0, 0.0, -0.13204100728034973, 0.0, 0.7001680731773376, 0.0, 0.0, -0.1717716008424759, 0.0, 0.0, -1.9868608713150024, 1.9206695556640625, 0.0], 0.24102355539798737)
([0.0, 0.0, 0.0, 0.0, 0.10964176803827286, -0.8470413088798523, -0.2547483742237091, 0.0, 1.8692148923873901, 0.0, -0.09154390543699265, 0.0, 0.0, 0.0], 0.38835468888282776)
([-1.1424360275268555, -0.4720623791217804, 2.208698034286499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1765485405921936, 0.0, -0.6640763878822327, 0.0, 0.0], -0.48978036642074585)
([0.0, 0.7130728960037231, -1.6073055267333984, 0.0, 0.0, -0.7489896416664124, -1.2657839059829712, 0.0, 0.0, 0.0, -0.08422410488128662, 0.0, 0.0, 0.0], 0.5627427697181702)
([0.1572418063879013, 0.0, -0.37342917919158936, 0.0, -1.5026569366455078, -1.7953020334243774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0127967596054077], 0.006519153248518705)
([0.5591570138931274, 0.27190759778022766, 0.040864989161491394, 0.0, 0.0, 0.0, -0.3711627721786499, 0.0, 0.0, 0.0, 0.29635465145111084, 0.0, 0.0, 0.0], 2.1187171936035156)
([0.0, 0.0, 0.0, 0.6813726425170898, 0.0, 0.0, -2.269399404525757, -0.43964919447898865, 0.0, 0.37747737765312195, 0.0, 0.0, 0.0, -1.462181806564331], 1.032265305519104)
([0.0, 0.024829303845763206, -1.591149091720581, 0.0, 0.0, 0.07331548631191254, -0.50311678647995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.438257098197937, 0.0], 0.7215186953544617)
([0.0, 0.32339176535606384, -0.9386476278305054, 0.5274905562400818, -1.3335061073303223, 0.0, 0.4255821406841278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], -0.06181884557008743)
([0.0, 0.5137582421302795, -1.4763529300689697, 0.0, 0.0, -0.287687212228775, 0.0, -1.046984314918518, -0.5293506383895874, 0.0, 0.0, 0.0, 0.0, 0.0], -0.8973284363746643)
([0.15493692457675934, 1.0685375928878784, 1.37760591506958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.080890417098999, 0.0, 0.0, -1.4777514934539795], 1.64081871509552)
([0.0, 0.0, 0.0, -0.5266817212104797, 1.062023639678955, 0.0, 0.7871292233467102, 0.0, -1.5701825618743896, 0.0, 0.0, 0.0, 0.0, -0.9642643332481384], -0.5734444260597229)
([1.6996569633483887, 0.0, -0.24486351013183594, 0.0, -0.2442798912525177, 0.0, 0.0, 0.0, 0.1296040415763855, 0.0, -0.17915402352809906, 0.0, 0.0, 0.0], 0.626113772392273)
([0.0, 0.5335348844528198, -1.8770995140075684, 0.0, 0.0, -1.0527969598770142, 0.0, -0.13193993270397186, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4671883583068848], 0.48853906989097595)
([0.0, 0.0, 1.205166220664978, -0.23735660314559937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.8557548522949219, -0.032191839069128036, 2.000964403152466], 0.68820720911026)
([0.0, 0.0, -0.06677407771348953, 0.0, 1.8014811277389526, 0.0, -0.5238977074623108, -0.013420868664979935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6965988278388977], 0.2769818603992462)
([0.5337363481521606, 0.0, 0.0, -0.049026090651750565, 0.0, -0.345001220703125, 0.0, -1.1951637268066406, 1.834531545639038, 0.0, 0.0, 0.0, 0.0, 0.0], 0.7330722808837891)
([-1.6139562129974365, -0.11691460758447647, 0.06598226726055145, 0.0, 0.0, 0.0, 0.0, 0.5612901449203491, 0.7813531756401062, 0.0, 0.0, 0.0, 0.0, 0.0], -0.33657747507095337)
([1.3368953466415405, 0.0, 0.21251143515110016, -0.0196290984749794, 0.0, 0.0, 0.7886265516281128, 0.0, 1.7243547439575195, 0.0, 0.0, 0.0, 0.0, 0.0], 1.488310694694519)
